session_id,user_id,seller_id,category,city_tier,event,timestamp,order_value
S14420,5142,188,electronics,1,checkout_start,2025-04-01 11:45:57,
S14420,5142,188,electronics,1,purchase,2025-04-01 11:47:27,441.39
S11893,5712,544,electronics,2,view,2025-04-01 12:14:34,
S6786,3157,576,fashion,1,view,2025-04-01 12:16:53,
S7252,3889,645,home,1,view,2025-04-01 12:29:37,
S6742,2756,570,home,2,view,2025-04-01 12:56:55,
S12719,3609,88,mobiles,3,view,2025-04-01 12:57:49,
S12719,3609,88,mobiles,3,add_to_cart,2025-04-01 12:58:19,
S18458,5766,8,electronics,3,view,2025-04-01 13:04:25,
S5599,5688,550,electronics,1,view,2025-04-01 13:17:58,
S2038,4975,393,electronics,1,view,2025-04-01 13:36:55,
S4578,4410,608,beauty,1,view,2025-04-01 13:57:49,
S4578,4410,608,beauty,1,add_to_cart,2025-04-01 13:58:19,
S4578,4410,608,beauty,1,checkout_start,2025-04-01 13:59:19,
S5992,1790,728,mobiles,1,view,2025-04-01 14:18:24,
S5992,1790,728,mobiles,1,add_to_cart,2025-04-01 14:18:54,
S3832,1264,735,home,1,view,2025-04-01 14:44:47,
S2955,1380,414,home,1,view,2025-04-01 14:44:57,
S13224,1247,68,home,3,view,2025-04-01 14:45:49,
S6203,5315,166,beauty,1,view,2025-04-01 15:13:56,
S6203,5315,166,beauty,1,add_to_cart,2025-04-01 15:14:26,
S6203,5315,166,beauty,1,checkout_start,2025-04-01 15:15:26,
S5836,2887,91,mobiles,3,view,2025-04-01 15:18:31,
S17497,2330,263,electronics,2,view,2025-04-01 15:24:29,
S5523,289,97,electronics,1,view,2025-04-01 15:42:26,
S13496,2838,391,mobiles,1,view,2025-04-01 16:08:10,
S13496,2838,391,mobiles,1,add_to_cart,2025-04-01 16:08:40,
S2246,5917,47,fashion,2,view,2025-04-01 16:20:37,
S15579,5365,169,electronics,3,view,2025-04-01 16:23:07,
S10837,3545,341,fashion,1,view,2025-04-01 16:23:16,
S14601,4558,773,beauty,3,view,2025-04-01 16:25:12,
S7104,4953,716,beauty,2,view,2025-04-01 16:37:03,
S6577,4841,612,electronics,3,view,2025-04-01 16:47:51,
S6577,4841,612,electronics,3,add_to_cart,2025-04-01 16:48:21,
S6577,4841,612,electronics,3,checkout_start,2025-04-01 16:49:21,
S6577,4841,612,electronics,3,purchase,2025-04-01 16:50:51,246.23
S13428,3544,656,beauty,1,view,2025-04-01 17:15:53,
S5777,78,616,fashion,1,view,2025-04-01 17:34:58,
S5777,78,616,fashion,1,add_to_cart,2025-04-01 17:35:28,
S5777,78,616,fashion,1,checkout_start,2025-04-01 17:36:28,
S5777,78,616,fashion,1,purchase,2025-04-01 17:37:58,322.98
S271,5173,311,beauty,2,view,2025-04-01 18:28:17,
S271,5173,311,beauty,2,add_to_cart,2025-04-01 18:28:47,
S271,5173,311,beauty,2,checkout_start,2025-04-01 18:29:47,
S271,5173,311,beauty,2,purchase,2025-04-01 18:31:17,225.85
S5476,626,518,home,1,view,2025-04-01 18:43:06,
S18738,18,432,electronics,1,view,2025-04-01 18:51:08,
S18751,1347,38,beauty,1,view,2025-04-01 19:30:21,
S2679,230,49,beauty,1,view,2025-04-01 19:34:45,
S2218,5854,266,beauty,1,view,2025-04-01 19:40:36,
S313,4767,753,beauty,1,view,2025-04-01 19:52:47,
S14280,5884,58,fashion,1,view,2025-04-01 19:56:21,
S14280,5884,58,fashion,1,add_to_cart,2025-04-01 19:56:51,
S14280,5884,58,fashion,1,checkout_start,2025-04-01 19:57:51,
S14280,5884,58,fashion,1,purchase,2025-04-01 19:59:21,30.0
S6040,1484,47,beauty,2,view,2025-04-01 20:31:03,
S7884,1154,692,electronics,2,view,2025-04-01 20:33:23,
S10984,4396,186,beauty,3,view,2025-04-01 20:34:49,
S10984,4396,186,beauty,3,add_to_cart,2025-04-01 20:35:19,
S10984,4396,186,beauty,3,checkout_start,2025-04-01 20:36:19,
S10984,4396,186,beauty,3,purchase,2025-04-01 20:37:49,344.12
S15998,5834,32,mobiles,1,view,2025-04-01 21:01:13,
S15998,5834,32,mobiles,1,add_to_cart,2025-04-01 21:01:43,
S15998,5834,32,mobiles,1,checkout_start,2025-04-01 21:02:43,
S15998,5834,32,mobiles,1,purchase,2025-04-01 21:04:13,613.45
S10146,3544,617,fashion,1,view,2025-04-01 21:40:09,
S7628,710,597,fashion,1,view,2025-04-01 21:53:15,
S7628,710,597,fashion,1,add_to_cart,2025-04-01 21:53:45,
S7628,710,597,fashion,1,checkout_start,2025-04-01 21:54:45,
S7628,710,597,fashion,1,purchase,2025-04-01 21:56:15,928.17
S6842,3102,620,electronics,1,view,2025-04-01 22:00:07,
S14611,2936,647,electronics,1,view,2025-04-01 22:04:37,
S15852,5112,117,beauty,1,view,2025-04-01 22:09:11,
S3338,3774,608,electronics,1,view,2025-04-01 22:15:35,
S17436,2591,248,beauty,1,view,2025-04-01 22:20:02,
S14625,4043,252,fashion,1,view,2025-04-01 22:25:21,
S17577,2953,291,mobiles,2,view,2025-04-01 22:28:06,
S18358,2270,598,mobiles,1,view,2025-04-01 23:01:53,
S767,935,100,home,1,view,2025-04-01 23:04:15,
S7396,1554,747,home,1,view,2025-04-01 23:09:36,
S7396,1554,747,home,1,add_to_cart,2025-04-01 23:10:06,
S7396,1554,747,home,1,checkout_start,2025-04-01 23:11:06,
S7396,1554,747,home,1,purchase,2025-04-01 23:12:36,2285.86
S3824,4026,128,home,1,view,2025-04-01 23:28:36,
S18100,2405,61,home,1,view,2025-04-01 23:41:02,
S12421,4702,700,fashion,1,view,2025-04-02 00:36:32,
S2414,2660,305,fashion,2,view,2025-04-02 01:19:58,
S8622,2773,144,electronics,2,view,2025-04-02 02:12:58,
S1050,4886,238,home,2,view,2025-04-02 02:53:37,
S1050,4886,238,home,2,add_to_cart,2025-04-02 02:54:07,
S11776,1163,455,beauty,1,view,2025-04-02 02:58:51,
S11181,5527,52,mobiles,1,view,2025-04-02 03:04:04,
S11181,5527,52,mobiles,1,add_to_cart,2025-04-02 03:04:34,
S9809,3255,10,beauty,2,view,2025-04-02 03:08:47,
S17688,5048,655,home,1,view,2025-04-02 03:13:22,
S5536,3609,132,mobiles,1,view,2025-04-02 03:23:06,
S3895,4642,56,fashion,1,view,2025-04-02 03:52:57,
S6924,4305,79,fashion,1,view,2025-04-02 03:56:42,
S15530,4712,568,fashion,1,view,2025-04-02 04:26:19,
S14080,1908,606,home,3,view,2025-04-02 04:50:43,
S14376,3528,784,home,2,view,2025-04-02 04:51:46,
S14376,3528,784,home,2,add_to_cart,2025-04-02 04:52:16,
S14376,3528,784,home,2,checkout_start,2025-04-02 04:53:16,
S14376,3528,784,home,2,purchase,2025-04-02 04:54:46,544.5
S13834,2237,67,fashion,1,view,2025-04-02 04:57:57,
S16836,106,719,mobiles,2,view,2025-04-02 04:59:24,
S16836,106,719,mobiles,2,add_to_cart,2025-04-02 04:59:54,
S6576,3176,84,beauty,3,view,2025-04-02 05:10:56,
S6576,3176,84,beauty,3,add_to_cart,2025-04-02 05:11:26,
S6576,3176,84,beauty,3,checkout_start,2025-04-02 05:12:26,
S6576,3176,84,beauty,3,purchase,2025-04-02 05:13:56,33.55
S4983,4641,653,fashion,2,view,2025-04-02 05:34:43,
S4983,4641,653,fashion,2,add_to_cart,2025-04-02 05:35:13,
S7217,2620,381,home,2,view,2025-04-02 05:35:16,
S7217,2620,381,home,2,add_to_cart,2025-04-02 05:35:46,
S4983,4641,653,fashion,2,checkout_start,2025-04-02 05:36:13,
S7101,2191,159,electronics,2,view,2025-04-02 05:39:14,
S12754,3550,112,beauty,3,view,2025-04-02 05:41:27,
S12710,4202,530,beauty,2,view,2025-04-02 05:42:00,
S12710,4202,530,beauty,2,add_to_cart,2025-04-02 05:42:30,
S17089,5277,348,fashion,1,view,2025-04-02 05:46:49,
S14959,1383,736,home,1,view,2025-04-02 05:49:30,
S14959,1383,736,home,1,add_to_cart,2025-04-02 05:50:00,
S19118,1928,387,mobiles,2,view,2025-04-02 05:58:45,
S19118,1928,387,mobiles,2,add_to_cart,2025-04-02 05:59:15,
S8251,2201,660,fashion,2,view,2025-04-02 06:09:31,
S8251,2201,660,fashion,2,add_to_cart,2025-04-02 06:10:01,
S5745,5327,758,fashion,2,view,2025-04-02 06:13:48,
S5745,5327,758,fashion,2,add_to_cart,2025-04-02 06:14:18,
S18774,225,51,beauty,3,view,2025-04-02 06:14:19,
S18774,225,51,beauty,3,add_to_cart,2025-04-02 06:14:49,
S18578,5106,253,fashion,3,view,2025-04-02 06:29:31,
S18578,5106,253,fashion,3,add_to_cart,2025-04-02 06:30:01,
S18578,5106,253,fashion,3,checkout_start,2025-04-02 06:31:01,
S18578,5106,253,fashion,3,purchase,2025-04-02 06:32:31,143.67
S11258,1404,212,mobiles,2,view,2025-04-02 06:33:40,
S17080,5784,364,home,2,view,2025-04-02 06:35:03,
S2732,2716,93,beauty,3,view,2025-04-02 07:23:28,
S6407,4863,26,fashion,2,view,2025-04-02 07:38:37,
S12155,3223,397,fashion,3,view,2025-04-02 07:56:00,
S10480,5668,40,beauty,1,view,2025-04-02 08:44:59,
S10480,5668,40,beauty,1,add_to_cart,2025-04-02 08:45:29,
S10480,5668,40,beauty,1,checkout_start,2025-04-02 08:46:29,
S10480,5668,40,beauty,1,purchase,2025-04-02 08:47:59,2860.16
S18809,1800,165,home,1,view,2025-04-02 08:48:35,
S12316,2746,716,fashion,2,view,2025-04-02 09:12:08,
S15869,2842,83,home,2,view,2025-04-02 10:22:50,
S8413,1548,572,home,2,view,2025-04-02 10:26:56,
S5237,643,489,beauty,1,view,2025-04-02 11:23:01,
S5237,643,489,beauty,1,add_to_cart,2025-04-02 11:23:31,
S5555,2742,230,beauty,2,view,2025-04-02 11:35:19,
S7831,3634,572,mobiles,1,view,2025-04-02 12:05:48,
S5924,2348,301,fashion,3,view,2025-04-02 12:10:02,
S10151,5276,451,mobiles,1,view,2025-04-02 12:12:32,
S10151,5276,451,mobiles,1,add_to_cart,2025-04-02 12:13:02,
S10151,5276,451,mobiles,1,checkout_start,2025-04-02 12:14:02,
S12438,1558,739,mobiles,1,view,2025-04-02 12:14:56,
S12438,1558,739,mobiles,1,add_to_cart,2025-04-02 12:15:26,
S10151,5276,451,mobiles,1,purchase,2025-04-02 12:15:32,713.49
S12438,1558,739,mobiles,1,checkout_start,2025-04-02 12:16:26,
S12438,1558,739,mobiles,1,purchase,2025-04-02 12:17:56,51.05
S15600,1349,652,home,2,view,2025-04-02 12:33:21,
S18377,1503,471,electronics,3,view,2025-04-02 13:04:36,
S5492,2044,86,beauty,3,view,2025-04-02 13:11:46,
S16092,3474,240,fashion,3,view,2025-04-02 13:31:34,
S17161,4068,697,electronics,1,view,2025-04-02 13:33:27,
S14882,5997,363,beauty,2,view,2025-04-02 13:33:42,
S7059,1114,254,fashion,3,view,2025-04-02 13:47:50,
S8890,3081,266,electronics,2,view,2025-04-02 13:55:23,
S4874,1453,637,electronics,3,view,2025-04-02 14:44:13,
S5406,841,345,electronics,1,view,2025-04-02 15:14:57,
S4944,2261,534,mobiles,3,view,2025-04-02 15:30:26,
S17165,1642,274,mobiles,2,view,2025-04-02 15:58:39,
S17165,1642,274,mobiles,2,add_to_cart,2025-04-02 15:59:09,
S17165,1642,274,mobiles,2,checkout_start,2025-04-02 16:00:09,
S17165,1642,274,mobiles,2,purchase,2025-04-02 16:01:39,37.73
S11787,5538,793,home,2,view,2025-04-02 16:20:45,
S4153,697,626,fashion,2,view,2025-04-02 16:23:29,
S10372,4101,641,electronics,2,view,2025-04-02 16:56:20,
S7124,2813,222,electronics,1,view,2025-04-02 17:20:43,
S12110,3062,226,home,1,view,2025-04-02 18:56:05,
S16935,2494,631,fashion,1,view,2025-04-02 19:03:19,
S4412,470,533,beauty,2,view,2025-04-02 19:11:53,
S4412,470,533,beauty,2,add_to_cart,2025-04-02 19:12:23,
S13102,111,556,mobiles,1,view,2025-04-02 19:13:15,
S4412,470,533,beauty,2,checkout_start,2025-04-02 19:13:23,
S13102,111,556,mobiles,1,add_to_cart,2025-04-02 19:13:45,
S13102,111,556,mobiles,1,checkout_start,2025-04-02 19:14:45,
S4412,470,533,beauty,2,purchase,2025-04-02 19:14:53,193.68
S6045,719,399,fashion,2,view,2025-04-02 19:19:07,
S6036,1950,21,beauty,3,view,2025-04-02 19:25:46,
S9908,4193,222,beauty,1,view,2025-04-02 19:30:25,
S16934,5119,565,mobiles,2,view,2025-04-02 19:50:20,
S3440,1163,283,home,1,view,2025-04-02 20:00:49,
S17932,5417,614,fashion,1,view,2025-04-02 20:04:51,
S1433,3576,119,electronics,1,view,2025-04-02 20:25:12,
S1433,3576,119,electronics,1,add_to_cart,2025-04-02 20:25:42,
S15894,1468,174,mobiles,1,view,2025-04-02 20:26:57,
S17564,5528,206,beauty,3,view,2025-04-02 20:28:05,
S6173,4887,228,home,1,view,2025-04-02 21:00:12,
S2649,56,625,fashion,2,view,2025-04-02 21:23:17,
S12668,1488,86,beauty,1,view,2025-04-02 22:07:58,
S15468,2434,314,fashion,2,view,2025-04-02 23:01:13,
S9727,2316,512,beauty,1,view,2025-04-02 23:07:10,
S18592,1818,607,beauty,2,view,2025-04-02 23:20:06,
S18592,1818,607,beauty,2,add_to_cart,2025-04-02 23:20:36,
S9570,4356,664,home,1,view,2025-04-02 23:28:44,
S9570,4356,664,home,1,add_to_cart,2025-04-02 23:29:14,
S2860,4933,260,home,1,view,2025-04-02 23:30:02,
S9742,2838,27,mobiles,2,view,2025-04-02 23:31:30,
S5167,4968,239,electronics,3,view,2025-04-02 23:34:47,
S19304,2016,333,electronics,2,view,2025-04-02 23:56:39,
S8853,4256,247,fashion,1,view,2025-04-03 00:11:52,
S11328,2486,545,beauty,1,view,2025-04-03 01:20:24,
S8500,1214,183,beauty,3,view,2025-04-03 01:40:29,
S11123,803,590,home,2,view,2025-04-03 01:46:23,
S585,5141,79,electronics,1,view,2025-04-03 02:01:06,
S7010,2503,133,fashion,1,view,2025-04-03 02:24:55,
S7841,4812,774,electronics,2,view,2025-04-03 02:45:03,
S7841,4812,774,electronics,2,add_to_cart,2025-04-03 02:45:33,
S19459,2777,479,fashion,3,view,2025-04-03 03:52:41,
S10205,1471,573,home,2,view,2025-04-03 04:04:49,
S3361,1079,776,electronics,1,view,2025-04-03 04:43:29,
S7666,1235,251,beauty,2,view,2025-04-03 05:02:21,
S10500,5258,192,mobiles,1,view,2025-04-03 05:15:40,
S10500,5258,192,mobiles,1,add_to_cart,2025-04-03 05:16:10,
S7354,1532,729,electronics,1,view,2025-04-03 05:22:20,
S10317,4716,657,beauty,1,view,2025-04-03 05:23:16,
S10317,4716,657,beauty,1,add_to_cart,2025-04-03 05:23:46,
S10317,4716,657,beauty,1,checkout_start,2025-04-03 05:24:46,
S12863,4860,525,beauty,2,view,2025-04-03 05:40:19,
S8246,283,97,electronics,2,view,2025-04-03 05:41:18,
S8246,283,97,electronics,2,add_to_cart,2025-04-03 05:41:48,
S17646,2710,211,home,2,view,2025-04-03 05:54:12,
S6272,5870,91,mobiles,3,view,2025-04-03 05:59:56,
S14969,758,459,electronics,2,view,2025-04-03 06:59:59,
S14969,758,459,electronics,2,add_to_cart,2025-04-03 07:00:29,
S4168,3203,425,home,1,view,2025-04-03 07:09:27,
S19346,2338,542,electronics,2,view,2025-04-03 07:42:28,
S6579,3923,100,fashion,2,view,2025-04-03 08:15:24,
S17378,1127,308,beauty,3,view,2025-04-03 08:16:15,
S17455,882,502,beauty,3,view,2025-04-03 08:16:37,
S17455,882,502,beauty,3,add_to_cart,2025-04-03 08:17:07,
S17455,882,502,beauty,3,checkout_start,2025-04-03 08:18:07,
S2602,845,91,mobiles,3,view,2025-04-03 08:47:06,
S6268,2460,59,home,3,view,2025-04-03 08:48:35,
S17256,4767,271,beauty,3,view,2025-04-03 09:18:28,
S17256,4767,271,beauty,3,add_to_cart,2025-04-03 09:18:58,
S17256,4767,271,beauty,3,checkout_start,2025-04-03 09:19:58,
S17256,4767,271,beauty,3,purchase,2025-04-03 09:21:28,191.38
S9006,5078,463,beauty,1,view,2025-04-03 09:34:13,
S6395,3618,137,electronics,1,view,2025-04-03 10:03:19,
S9078,2095,650,electronics,1,view,2025-04-03 10:14:49,
S9078,2095,650,electronics,1,add_to_cart,2025-04-03 10:15:19,
S9078,2095,650,electronics,1,checkout_start,2025-04-03 10:16:19,
S9078,2095,650,electronics,1,purchase,2025-04-03 10:17:49,1062.41
S3945,4568,466,home,1,view,2025-04-03 10:31:54,
S5700,3873,402,beauty,3,view,2025-04-03 10:33:21,
S5700,3873,402,beauty,3,add_to_cart,2025-04-03 10:33:51,
S5700,3873,402,beauty,3,checkout_start,2025-04-03 10:34:51,
S18962,5568,337,fashion,1,view,2025-04-03 11:11:42,
S5960,2008,644,electronics,3,view,2025-04-03 11:32:31,
S19796,2588,768,electronics,3,view,2025-04-03 11:41:50,
S12643,2109,359,fashion,3,view,2025-04-03 11:51:38,
S12318,1436,382,mobiles,2,view,2025-04-03 12:03:44,
S11568,4387,729,mobiles,2,view,2025-04-03 12:11:50,
S3637,3020,143,fashion,2,view,2025-04-03 12:13:09,
S18540,1270,170,electronics,3,view,2025-04-03 12:32:36,
S7555,1997,478,fashion,3,view,2025-04-03 12:35:37,
S7555,1997,478,fashion,3,add_to_cart,2025-04-03 12:36:07,
S7555,1997,478,fashion,3,checkout_start,2025-04-03 12:37:07,
S6716,2909,101,mobiles,1,view,2025-04-03 13:17:38,
S6716,2909,101,mobiles,1,add_to_cart,2025-04-03 13:18:08,
S13165,1879,676,mobiles,2,view,2025-04-03 13:40:59,
S13557,2251,145,home,3,view,2025-04-03 13:52:22,
S847,5478,212,mobiles,3,view,2025-04-03 14:07:48,
S847,5478,212,mobiles,3,add_to_cart,2025-04-03 14:08:18,
S18692,2119,80,mobiles,3,view,2025-04-03 14:09:23,
S14398,326,309,mobiles,1,view,2025-04-03 14:18:54,
S14398,326,309,mobiles,1,add_to_cart,2025-04-03 14:19:24,
S14398,326,309,mobiles,1,checkout_start,2025-04-03 14:20:24,
S14398,326,309,mobiles,1,purchase,2025-04-03 14:21:54,451.29
S15913,2378,375,fashion,1,view,2025-04-03 14:24:01,
S9499,2385,569,electronics,1,view,2025-04-03 14:24:16,
S1713,2228,493,fashion,3,view,2025-04-03 14:29:58,
S19266,630,128,mobiles,3,view,2025-04-03 14:35:04,
S3449,2046,61,fashion,1,view,2025-04-03 14:45:54,
S3449,2046,61,fashion,1,add_to_cart,2025-04-03 14:46:24,
S3096,876,489,fashion,1,view,2025-04-03 14:46:53,
S3449,2046,61,fashion,1,checkout_start,2025-04-03 14:47:24,
S3449,2046,61,fashion,1,purchase,2025-04-03 14:48:54,635.97
S2160,1668,35,home,3,view,2025-04-03 14:51:20,
S10085,1029,696,fashion,1,view,2025-04-03 14:59:51,
S13995,826,292,fashion,2,view,2025-04-03 15:09:05,
S13995,826,292,fashion,2,add_to_cart,2025-04-03 15:09:35,
S1148,1542,569,electronics,3,view,2025-04-03 15:11:27,
S1148,1542,569,electronics,3,add_to_cart,2025-04-03 15:11:57,
S14491,848,427,beauty,2,view,2025-04-03 15:14:11,
S9682,5733,586,electronics,1,view,2025-04-03 15:42:19,
S19703,400,275,beauty,1,view,2025-04-03 15:45:38,
S19368,2226,423,fashion,1,view,2025-04-03 15:45:56,
S19368,2226,423,fashion,1,add_to_cart,2025-04-03 15:46:26,
S14044,5698,312,mobiles,1,view,2025-04-03 16:04:54,
S15239,3601,458,beauty,1,view,2025-04-03 16:07:21,
S2522,5729,729,beauty,3,view,2025-04-03 16:13:57,
S8072,2807,497,mobiles,1,view,2025-04-03 17:12:28,
S2547,1565,216,fashion,2,view,2025-04-03 17:24:09,
S17616,4249,697,home,1,view,2025-04-03 17:38:36,
S7880,1783,686,mobiles,1,view,2025-04-03 17:50:26,
S16547,5074,49,beauty,1,view,2025-04-03 17:55:12,
S9924,1205,319,home,2,view,2025-04-03 18:00:31,
S15706,2019,38,electronics,3,view,2025-04-03 18:14:45,
S8777,3505,771,home,2,view,2025-04-03 18:26:46,
S7513,1375,683,fashion,1,view,2025-04-03 18:28:05,
S7513,1375,683,fashion,1,add_to_cart,2025-04-03 18:28:35,
S16249,4150,314,electronics,2,view,2025-04-03 18:31:23,
S226,4310,117,fashion,1,view,2025-04-03 18:41:11,
S11887,4486,797,fashion,2,view,2025-04-03 18:41:47,
S18898,2967,717,fashion,2,view,2025-04-03 19:00:07,
S10281,865,180,beauty,1,view,2025-04-03 19:19:37,
S10281,865,180,beauty,1,add_to_cart,2025-04-03 19:20:07,
S10281,865,180,beauty,1,checkout_start,2025-04-03 19:21:07,
S10281,865,180,beauty,1,purchase,2025-04-03 19:22:37,984.04
S19149,1956,502,beauty,3,view,2025-04-03 19:29:30,
S17627,5800,348,fashion,1,view,2025-04-03 19:30:51,
S17627,5800,348,fashion,1,add_to_cart,2025-04-03 19:31:21,
S17627,5800,348,fashion,1,checkout_start,2025-04-03 19:32:21,
S503,5667,429,mobiles,1,view,2025-04-03 19:32:53,
S2585,4347,538,fashion,3,view,2025-04-03 19:38:27,
S2585,4347,538,fashion,3,add_to_cart,2025-04-03 19:38:57,
S9533,1061,753,beauty,3,view,2025-04-03 20:06:39,
S12740,4589,696,home,1,view,2025-04-03 20:06:52,
S9533,1061,753,beauty,3,add_to_cart,2025-04-03 20:07:09,
S12740,4589,696,home,1,add_to_cart,2025-04-03 20:07:22,
S9533,1061,753,beauty,3,checkout_start,2025-04-03 20:08:09,
S10532,4537,42,fashion,1,view,2025-04-03 20:14:57,
S17868,1157,169,electronics,1,view,2025-04-03 20:15:41,
S925,3686,763,beauty,1,view,2025-04-03 20:24:06,
S12015,2669,95,electronics,2,view,2025-04-03 20:26:40,
S3388,3804,329,beauty,2,view,2025-04-03 20:27:47,
S3388,3804,329,beauty,2,add_to_cart,2025-04-03 20:28:17,
S3388,3804,329,beauty,2,checkout_start,2025-04-03 20:29:17,
S17768,776,773,electronics,3,view,2025-04-03 20:44:04,
S9,4523,301,mobiles,3,view,2025-04-03 21:01:14,
S9,4523,301,mobiles,3,add_to_cart,2025-04-03 21:01:44,
S9,4523,301,mobiles,3,checkout_start,2025-04-03 21:02:44,
S9,4523,301,mobiles,3,purchase,2025-04-03 21:04:14,757.1
S10544,1801,510,electronics,1,view,2025-04-03 22:00:31,
S3443,1154,494,fashion,1,view,2025-04-03 22:21:51,
S14947,2480,181,beauty,1,view,2025-04-03 22:26:17,
S14947,2480,181,beauty,1,add_to_cart,2025-04-03 22:26:47,
S10027,2206,64,fashion,3,view,2025-04-03 22:27:52,
S2733,1234,219,beauty,3,view,2025-04-03 22:41:28,
S2442,3426,614,beauty,1,view,2025-04-03 22:56:51,
S2442,3426,614,beauty,1,add_to_cart,2025-04-03 22:57:21,
S9112,4595,617,mobiles,1,view,2025-04-03 22:58:47,
S18422,159,13,mobiles,2,view,2025-04-03 23:07:20,
S10743,1139,240,mobiles,2,view,2025-04-03 23:14:40,
S6600,1688,203,fashion,3,view,2025-04-03 23:26:30,
S19434,231,353,home,2,view,2025-04-03 23:27:27,
S19434,231,353,home,2,add_to_cart,2025-04-03 23:27:57,
S2235,653,361,mobiles,2,view,2025-04-03 23:47:13,
S2235,653,361,mobiles,2,add_to_cart,2025-04-03 23:47:43,
S13790,3516,642,beauty,3,view,2025-04-04 00:02:46,
S18400,5128,711,mobiles,2,view,2025-04-04 00:05:15,
S18400,5128,711,mobiles,2,add_to_cart,2025-04-04 00:05:45,
S18400,5128,711,mobiles,2,checkout_start,2025-04-04 00:06:45,
S18400,5128,711,mobiles,2,purchase,2025-04-04 00:08:15,2264.95
S8604,3363,150,electronics,1,view,2025-04-04 00:08:53,
S17833,4203,367,electronics,1,view,2025-04-04 00:31:14,
S17833,4203,367,electronics,1,add_to_cart,2025-04-04 00:31:44,
S17833,4203,367,electronics,1,checkout_start,2025-04-04 00:32:44,
S17833,4203,367,electronics,1,purchase,2025-04-04 00:34:14,1514.61
S18461,2592,148,electronics,1,view,2025-04-04 00:53:02,
S18461,2592,148,electronics,1,add_to_cart,2025-04-04 00:53:32,
S14642,4242,475,fashion,1,view,2025-04-04 01:29:17,
S5575,3641,757,home,3,view,2025-04-04 01:33:00,
S5575,3641,757,home,3,add_to_cart,2025-04-04 01:33:30,
S5575,3641,757,home,3,checkout_start,2025-04-04 01:34:30,
S5754,5087,650,electronics,1,view,2025-04-04 01:36:44,
S5754,5087,650,electronics,1,add_to_cart,2025-04-04 01:37:14,
S5754,5087,650,electronics,1,checkout_start,2025-04-04 01:38:14,
S5754,5087,650,electronics,1,purchase,2025-04-04 01:39:44,473.68
S8040,453,703,beauty,1,view,2025-04-04 01:41:17,
S8040,453,703,beauty,1,add_to_cart,2025-04-04 01:41:47,
S3912,2610,60,home,1,view,2025-04-04 01:42:31,
S19297,1246,497,home,1,view,2025-04-04 01:43:01,
S19297,1246,497,home,1,add_to_cart,2025-04-04 01:43:31,
S15538,4356,419,mobiles,2,view,2025-04-04 01:45:46,
S9074,5877,685,home,3,view,2025-04-04 01:55:53,
S18244,80,82,beauty,1,view,2025-04-04 02:23:53,
S15461,4948,107,electronics,1,view,2025-04-04 02:59:59,
S19578,890,516,home,1,view,2025-04-04 03:31:20,
S19578,890,516,home,1,add_to_cart,2025-04-04 03:31:50,
S19578,890,516,home,1,checkout_start,2025-04-04 03:32:50,
S7111,2279,746,electronics,1,view,2025-04-04 03:36:55,
S2030,4244,525,home,1,view,2025-04-04 04:10:45,
S2030,4244,525,home,1,add_to_cart,2025-04-04 04:11:15,
S16521,2262,761,fashion,3,view,2025-04-04 04:24:02,
S1768,1556,398,electronics,1,view,2025-04-04 04:35:55,
