user_id,city_tier,stage,amount,date
1197,Tier-2,purchased,1445,2025-08-24 00:26:14.913430
1197,Tier-2,purchased,269,2025-08-29 00:26:14.913430
1197,Tier-2,visited,0,2025-08-07 00:26:14.913430
1197,Tier-2,added_to_cart,0,2025-08-07 00:26:14.913430
1197,Tier-2,purchased,1391,2025-08-07 00:26:14.913430
1198,Tier-1,visited,0,2025-08-02 00:26:14.913430
1198,Tier-1,added_to_cart,0,2025-08-02 00:26:14.913430
1198,Tier-1,visited,0,2025-07-08 00:26:14.913430
1198,Tier-1,added_to_cart,0,2025-07-08 00:26:14.913430
1198,Tier-1,visited,0,2025-08-17 00:26:14.913430
1198,Tier-1,visited,0,2025-08-14 00:26:14.913430
1198,Tier-1,visited,0,2025-08-13 00:26:14.913430
1199,Tier-3,visited,0,2025-08-21 00:26:14.913430
1199,Tier-3,added_to_cart,0,2025-08-21 00:26:14.913430
1199,Tier-3,visited,0,2025-07-15 00:26:14.913430
1199,Tier-3,visited,0,2025-08-15 00:26:14.913430
1200,Tier-3,visited,0,2025-08-24 00:26:14.913430
1200,Tier-3,added_to_cart,0,2025-08-24 00:26:14.913430
1200,Tier-3,visited,0,2025-07-22 00:26:14.913430
1200,Tier-3,added_to_cart,0,2025-07-22 00:26:14.913430
1200,Tier-3,purchased,531,2025-07-22 00:26:14.913430
1201,Tier-2,visited,0,2025-07-06 00:26:14.913430
1201,Tier-2,visited,0,2025-07-30 00:26:14.913430
1201,Tier-2,added_to_cart,0,2025-07-30 00:26:14.913430
1202,Tier-1,visited,0,2025-09-02 00:26:14.913430
1202,Tier-1,added_to_cart,0,2025-09-02 00:26:14.913430
1202,Tier-1,visited,0,2025-08-05 00:26:14.913430
1202,Tier-1,added_to_cart,0,2025-08-05 00:26:14.913430
1202,Tier-1,purchased,1904,2025-08-05 00:26:14.913430
1203,Tier-2,visited,0,2025-08-13 00:26:14.913430
1203,Tier-2,added_to_cart,0,2025-08-13 00:26:14.913430
1203,Tier-2,purchased,922,2025-08-13 00:26:14.913430
1203,Tier-2,purchased,1119,2025-08-17 00:26:14.913430
1203,Tier-2,visited,0,2025-08-19 00:26:14.913430
1203,Tier-2,added_to_cart,0,2025-08-19 00:26:14.913430
1203,Tier-2,visited,0,2025-07-06 00:26:14.913430
1203,Tier-2,added_to_cart,0,2025-07-06 00:26:14.913430
1203,Tier-2,visited,0,2025-07-28 00:26:14.913430
1204,Tier-1,visited,0,2025-07-13 00:26:14.913430
1204,Tier-1,visited,0,2025-08-06 00:26:14.913430
1204,Tier-1,added_to_cart,0,2025-08-06 00:26:14.913430
1204,Tier-1,purchased,1366,2025-08-06 00:26:14.913430
1204,Tier-1,visited,0,2025-08-18 00:26:14.913430
1204,Tier-1,visited,0,2025-08-27 00:26:14.913430
1204,Tier-1,added_to_cart,0,2025-08-27 00:26:14.913430
1204,Tier-1,visited,0,2025-07-13 00:26:14.913430
1204,Tier-1,added_to_cart,0,2025-07-13 00:26:14.913430
1204,Tier-1,purchased,1160,2025-07-13 00:26:14.913430
1205,Tier-2,visited,0,2025-08-25 00:26:14.913430
1206,Tier-1,visited,0,2025-07-12 00:26:14.913430
1206,Tier-1,visited,0,2025-07-23 00:26:14.913430
1206,Tier-1,visited,0,2025-08-17 00:26:14.913430
1206,Tier-1,added_to_cart,0,2025-08-17 00:26:14.913430
1207,Tier-3,visited,0,2025-07-07 00:26:14.913430
1207,Tier-3,added_to_cart,0,2025-07-07 00:26:14.913430
1207,Tier-3,visited,0,2025-08-24 00:26:14.913430
1208,Tier-1,visited,0,2025-07-24 00:26:14.913430
1208,Tier-1,added_to_cart,0,2025-07-24 00:26:14.913430
1208,Tier-1,visited,0,2025-07-12 00:26:14.913430
1208,Tier-1,added_to_cart,0,2025-07-12 00:26:14.913430
1208,Tier-1,purchased,1453,2025-07-12 00:26:14.913430
1208,Tier-1,visited,0,2025-07-25 00:26:14.913430
1208,Tier-1,added_to_cart,0,2025-07-25 00:26:14.913430
1208,Tier-1,purchased,1127,2025-07-25 00:26:14.913430
1208,Tier-1,visited,0,2025-08-30 00:26:14.913430
1208,Tier-1,added_to_cart,0,2025-08-30 00:26:14.913430
1208,Tier-1,visited,0,2025-07-26 00:26:14.913430
1208,Tier-1,added_to_cart,0,2025-07-26 00:26:14.913430
1209,Tier-2,visited,0,2025-08-08 00:26:14.913430
1209,Tier-2,added_to_cart,0,2025-08-08 00:26:14.913430
1210,Tier-2,visited,0,2025-08-11 00:26:14.913430
1210,Tier-2,added_to_cart,0,2025-08-11 00:26:14.913430
1210,Tier-2,purchased,669,2025-08-11 00:26:14.913430
1210,Tier-2,visited,0,2025-08-16 00:26:14.913430
1210,Tier-2,added_to_cart,0,2025-08-16 00:26:14.913430
1211,Tier-2,visited,0,2025-08-22 00:26:14.913430
1211,Tier-2,added_to_cart,0,2025-08-22 00:26:14.913430
1211,Tier-2,purchased,498,2025-08-22 00:26:14.913430
1211,Tier-2,visited,0,2025-08-05 00:26:14.913430
1211,Tier-2,added_to_cart,0,2025-08-05 00:26:14.913430
1211,Tier-2,purchased,1324,2025-08-05 00:26:14.913430
1211,Tier-2,visited,0,2025-07-10 00:26:14.913430
1211,Tier-2,visited,0,2025-08-27 00:26:14.913430
1211,Tier-2,added_to_cart,0,2025-08-27 00:26:14.913430
1211,Tier-2,purchased,351,2025-08-27 00:26:14.913430
1212,Tier-3,visited,0,2025-07-10 00:26:14.913430
1212,Tier-3,added_to_cart,0,2025-07-10 00:26:14.913430
1212,Tier-3,purchased,361,2025-07-10 00:26:14.913430
1213,Tier-1,visited,0,2025-07-11 00:26:14.913430
1213,Tier-1,visited,0,2025-08-04 00:26:14.913430
1213,Tier-1,visited,0,2025-07-19 00:26:14.913430
1213,Tier-1,added_to_cart,0,2025-07-19 00:26:14.913430
1213,Tier-1,purchased,1328,2025-07-19 00:26:14.913430
1213,Tier-1,visited,0,2025-07-25 00:26:14.913430
1213,Tier-1,added_to_cart,0,2025-07-25 00:26:14.913430
1214,Tier-3,visited,0,2025-07-25 00:26:14.913430
1214,Tier-3,added_to_cart,0,2025-07-25 00:26:14.913430
1214,Tier-3,visited,0,2025-07-23 00:26:14.913430
1214,Tier-3,added_to_cart,0,2025-07-23 00:26:14.913430
1214,Tier-3,purchased,980,2025-07-23 00:26:14.913430
1215,Tier-1,visited,0,2025-07-11 00:26:14.913430
1215,Tier-1,added_to_cart,0,2025-07-11 00:26:14.913430
1215,Tier-1,purchased,1674,2025-07-11 00:26:14.913430
1215,Tier-1,visited,0,2025-09-01 00:26:14.913430
1215,Tier-1,visited,0,2025-08-23 00:26:14.913430
1215,Tier-1,added_to_cart,0,2025-08-23 00:26:14.913430
1215,Tier-1,purchased,1405,2025-08-23 00:26:14.913430
1215,Tier-1,visited,0,2025-07-10 00:26:14.913430
1215,Tier-1,added_to_cart,0,2025-07-10 00:26:14.913430
1215,Tier-1,visited,0,2025-08-16 00:26:14.913430
1216,Tier-1,visited,0,2025-07-08 00:26:14.913430
1216,Tier-1,visited,0,2025-08-28 00:26:14.913430
1216,Tier-1,added_to_cart,0,2025-08-28 00:26:14.913430
1216,Tier-1,visited,0,2025-08-23 00:26:14.913430
1217,Tier-3,visited,0,2025-08-29 00:26:14.913430
1217,Tier-3,visited,0,2025-07-17 00:26:14.913430
1217,Tier-3,added_to_cart,0,2025-07-17 00:26:14.913430
1217,Tier-3,visited,0,2025-08-14 00:26:14.913430
1217,Tier-3,visited,0,2025-07-15 00:26:14.913430
1217,Tier-3,visited,0,2025-08-09 00:26:14.913430
1217,Tier-3,added_to_cart,0,2025-08-09 00:26:14.913430
1218,Tier-3,visited,0,2025-08-30 00:26:14.913430
1218,Tier-3,visited,0,2025-08-06 00:26:14.913430
1218,Tier-3,added_to_cart,0,2025-08-06 00:26:14.913430
1219,Tier-3,visited,0,2025-08-22 00:26:14.913430
1219,Tier-3,visited,0,2025-08-02 00:26:14.913430
1219,Tier-3,added_to_cart,0,2025-08-02 00:26:14.913430
1219,Tier-3,visited,0,2025-08-12 00:26:14.913430
1219,Tier-3,visited,0,2025-07-28 00:26:14.913430
1219,Tier-3,visited,0,2025-07-12 00:26:14.913430
1219,Tier-3,added_to_cart,0,2025-07-12 00:26:14.913430
1220,Tier-1,visited,0,2025-08-27 00:26:14.913430
1220,Tier-1,visited,0,2025-08-23 00:26:14.913430
1220,Tier-1,added_to_cart,0,2025-08-23 00:26:14.913430
1220,Tier-1,visited,0,2025-08-31 00:26:14.913430
1220,Tier-1,added_to_cart,0,2025-08-31 00:26:14.913430
1220,Tier-1,visited,0,2025-08-01 00:26:14.913430
1221,Tier-2,visited,0,2025-08-30 00:26:14.913430
1221,Tier-2,added_to_cart,0,2025-08-30 00:26:14.913430
1222,Tier-2,visited,0,2025-08-24 00:26:14.913430
1222,Tier-2,visited,0,2025-07-11 00:26:14.913430
1222,Tier-2,added_to_cart,0,2025-07-11 00:26:14.913430
1222,Tier-2,visited,0,2025-08-06 00:26:14.913430
1222,Tier-2,added_to_cart,0,2025-08-06 00:26:14.913430
1222,Tier-2,purchased,1541,2025-08-06 00:26:14.913430
1222,Tier-2,visited,0,2025-08-02 00:26:14.913430
1223,Tier-3,visited,0,2025-07-07 00:26:14.913430
1223,Tier-3,added_to_cart,0,2025-07-07 00:26:14.913430
1223,Tier-3,visited,0,2025-07-19 00:26:14.913430
1223,Tier-3,added_to_cart,0,2025-07-19 00:26:14.913430
1223,Tier-3,purchased,1601,2025-07-19 00:26:14.913430
1224,Tier-2,visited,0,2025-07-15 00:26:14.913430
1224,Tier-2,added_to_cart,0,2025-07-15 00:26:14.913430
1224,Tier-2,purchased,1736,2025-07-15 00:26:14.913430
1224,Tier-2,visited,0,2025-07-10 00:26:14.913430
1225,Tier-3,visited,0,2025-07-12 00:26:14.913430
1226,Tier-2,visited,0,2025-08-08 00:26:14.913430
1226,Tier-2,added_to_cart,0,2025-08-08 00:26:14.913430
1226,Tier-2,purchased,1543,2025-08-08 00:26:14.913430
1226,Tier-2,visited,0,2025-07-25 00:26:14.913430
1226,Tier-2,added_to_cart,0,2025-07-25 00:26:14.913430
1226,Tier-2,purchased,1381,2025-07-25 00:26:14.913430
1226,Tier-2,visited,0,2025-08-22 00:26:14.913430
1226,Tier-2,visited,0,2025-07-18 00:26:14.913430
1227,Tier-3,visited,0,2025-07-19 00:26:14.913430
1227,Tier-3,visited,0,2025-08-20 00:26:14.913430
1227,Tier-3,added_to_cart,0,2025-08-20 00:26:14.913430
1227,Tier-3,purchased,280,2025-08-20 00:26:14.913430
1227,Tier-3,purchased,865,2025-08-21 00:26:14.913430
1227,Tier-3,visited,0,2025-07-14 00:26:14.913430
1227,Tier-3,visited,0,2025-08-09 00:26:14.913430
1227,Tier-3,added_to_cart,0,2025-08-09 00:26:14.913430
1227,Tier-3,visited,0,2025-08-08 00:26:14.913430
1227,Tier-3,added_to_cart,0,2025-08-08 00:26:14.913430
1227,Tier-3,purchased,243,2025-08-08 00:26:14.913430
1228,Tier-1,visited,0,2025-07-15 00:26:14.913430
1228,Tier-1,added_to_cart,0,2025-07-15 00:26:14.913430
1229,Tier-1,visited,0,2025-08-08 00:26:14.913430
1229,Tier-1,visited,0,2025-09-01 00:26:14.913430
1229,Tier-1,added_to_cart,0,2025-09-01 00:26:14.913430
1230,Tier-3,visited,0,2025-07-24 00:26:14.913430
1230,Tier-3,added_to_cart,0,2025-07-24 00:26:14.913430
1230,Tier-3,visited,0,2025-07-24 00:26:14.913430
1230,Tier-3,added_to_cart,0,2025-07-24 00:26:14.913430
1231,Tier-1,visited,0,2025-08-27 00:26:14.913430
1231,Tier-1,visited,0,2025-07-26 00:26:14.913430
1231,Tier-1,visited,0,2025-07-24 00:26:14.913430
1231,Tier-1,added_to_cart,0,2025-07-24 00:26:14.913430
1231,Tier-1,purchased,1268,2025-07-24 00:26:14.913430
1232,Tier-1,visited,0,2025-07-27 00:26:14.913430
1232,Tier-1,visited,0,2025-07-30 00:26:14.913430
1232,Tier-1,added_to_cart,0,2025-07-30 00:26:14.913430
1232,Tier-1,visited,0,2025-08-04 00:26:14.913430
1232,Tier-1,added_to_cart,0,2025-08-04 00:26:14.913430
1232,Tier-1,visited,0,2025-07-14 00:26:14.913430
1232,Tier-1,added_to_cart,0,2025-07-14 00:26:14.913430
1232,Tier-1,purchased,1121,2025-07-14 00:26:14.913430
1232,Tier-1,visited,0,2025-08-07 00:26:14.913430
1232,Tier-1,added_to_cart,0,2025-08-07 00:26:14.913430
1233,Tier-2,visited,0,2025-07-19 00:26:14.913430
1233,Tier-2,added_to_cart,0,2025-07-19 00:26:14.913430
1234,Tier-1,visited,0,2025-08-19 00:26:14.913430
1234,Tier-1,visited,0,2025-07-23 00:26:14.913430
1234,Tier-1,added_to_cart,0,2025-07-23 00:26:14.913430
1234,Tier-1,purchased,380,2025-07-23 00:26:14.913430
1234,Tier-1,visited,0,2025-08-03 00:26:14.913430
1234,Tier-1,added_to_cart,0,2025-08-03 00:26:14.913430
1235,Tier-1,visited,0,2025-08-13 00:26:14.913430
1235,Tier-1,visited,0,2025-09-01 00:26:14.913430
1235,Tier-1,added_to_cart,0,2025-09-01 00:26:14.913430
1235,Tier-1,visited,0,2025-08-21 00:26:14.913430
1235,Tier-1,added_to_cart,0,2025-08-21 00:26:14.913430
1235,Tier-1,purchased,1213,2025-08-21 00:26:14.913430
1235,Tier-1,visited,0,2025-07-09 00:26:14.913430
1235,Tier-1,added_to_cart,0,2025-07-09 00:26:14.913430
1235,Tier-1,purchased,1151,2025-07-09 00:26:14.913430
1236,Tier-1,visited,0,2025-07-15 00:26:14.913430
1236,Tier-1,added_to_cart,0,2025-07-15 00:26:14.913430
1237,Tier-3,visited,0,2025-07-28 00:26:14.913430
1237,Tier-3,added_to_cart,0,2025-07-28 00:26:14.913430
1237,Tier-3,visited,0,2025-08-30 00:26:14.913430
1237,Tier-3,visited,0,2025-08-03 00:26:14.913430
1237,Tier-3,added_to_cart,0,2025-08-03 00:26:14.913430
1238,Tier-2,visited,0,2025-08-28 00:26:14.913430
1238,Tier-2,added_to_cart,0,2025-08-28 00:26:14.913430
1238,Tier-2,visited,0,2025-08-19 00:26:14.913430
1238,Tier-2,added_to_cart,0,2025-08-19 00:26:14.913430
1238,Tier-2,purchased,265,2025-08-19 00:26:14.913430
1238,Tier-2,purchased,444,2025-08-20 00:26:14.913430
1239,Tier-3,visited,0,2025-07-17 00:26:14.913430
1240,Tier-1,visited,0,2025-07-06 00:26:14.913430
1240,Tier-1,added_to_cart,0,2025-07-06 00:26:14.913430
1240,Tier-1,purchased,1338,2025-07-06 00:26:14.913430
1240,Tier-1,visited,0,2025-07-05 00:26:14.913430
1240,Tier-1,visited,0,2025-07-31 00:26:14.913430
1240,Tier-1,added_to_cart,0,2025-07-31 00:26:14.913430
1240,Tier-1,visited,0,2025-07-29 00:26:14.913430
1241,Tier-3,visited,0,2025-07-18 00:26:14.913430
1241,Tier-3,added_to_cart,0,2025-07-18 00:26:14.913430
1241,Tier-3,visited,0,2025-08-16 00:26:14.913430
1241,Tier-3,visited,0,2025-08-07 00:26:14.913430
1241,Tier-3,added_to_cart,0,2025-08-07 00:26:14.913430
1241,Tier-3,purchased,1522,2025-08-07 00:26:14.913430
1241,Tier-3,visited,0,2025-08-26 00:26:14.913430
1242,Tier-1,visited,0,2025-07-23 00:26:14.913430
1242,Tier-1,added_to_cart,0,2025-07-23 00:26:14.913430
1242,Tier-1,purchased,482,2025-07-23 00:26:14.913430
1242,Tier-1,purchased,937,2025-07-27 00:26:14.913430
1243,Tier-2,visited,0,2025-08-19 00:26:14.913430
1244,Tier-2,visited,0,2025-08-08 00:26:14.913430
1244,Tier-2,added_to_cart,0,2025-08-08 00:26:14.913430
1244,Tier-2,visited,0,2025-07-11 00:26:14.913430
1244,Tier-2,added_to_cart,0,2025-07-11 00:26:14.913430
1244,Tier-2,visited,0,2025-07-08 00:26:14.913430
1244,Tier-2,added_to_cart,0,2025-07-08 00:26:14.913430
1245,Tier-1,visited,0,2025-07-20 00:26:14.913430
1245,Tier-1,added_to_cart,0,2025-07-20 00:26:14.913430
1245,Tier-1,visited,0,2025-07-11 00:26:14.913430
1245,Tier-1,visited,0,2025-07-14 00:26:14.913430
1245,Tier-1,added_to_cart,0,2025-07-14 00:26:14.913430
1245,Tier-1,visited,0,2025-07-18 00:26:14.913430
1245,Tier-1,added_to_cart,0,2025-07-18 00:26:14.913430
1245,Tier-1,visited,0,2025-08-13 00:26:14.913430
1245,Tier-1,added_to_cart,0,2025-08-13 00:26:14.913430
1246,Tier-3,visited,0,2025-08-16 00:26:14.913430
1246,Tier-3,added_to_cart,0,2025-08-16 00:26:14.913430
1246,Tier-3,purchased,295,2025-08-16 00:26:14.913430
1246,Tier-3,visited,0,2025-08-15 00:26:14.913430
1246,Tier-3,added_to_cart,0,2025-08-15 00:26:14.913430
1246,Tier-3,purchased,1258,2025-08-15 00:26:14.913430
1246,Tier-3,visited,0,2025-08-11 00:26:14.913430
1246,Tier-3,visited,0,2025-08-23 00:26:14.913430
1246,Tier-3,added_to_cart,0,2025-08-23 00:26:14.913430
1246,Tier-3,visited,0,2025-08-23 00:26:14.913430
1246,Tier-3,added_to_cart,0,2025-08-23 00:26:14.913430
1246,Tier-3,purchased,454,2025-08-23 00:26:14.913430
1247,Tier-1,visited,0,2025-08-27 00:26:14.913430
1247,Tier-1,visited,0,2025-07-11 00:26:14.913430
1247,Tier-1,added_to_cart,0,2025-07-11 00:26:14.913430
1247,Tier-1,visited,0,2025-08-15 00:26:14.913430
1247,Tier-1,added_to_cart,0,2025-08-15 00:26:14.913430
1247,Tier-1,visited,0,2025-08-15 00:26:14.913430
1247,Tier-1,added_to_cart,0,2025-08-15 00:26:14.913430
1247,Tier-1,purchased,1271,2025-08-15 00:26:14.913430
1248,Tier-3,visited,0,2025-08-28 00:26:14.913430
1249,Tier-2,visited,0,2025-08-24 00:26:14.913430
1249,Tier-2,added_to_cart,0,2025-08-24 00:26:14.913430
1249,Tier-2,purchased,1068,2025-08-24 00:26:14.913430
1249,Tier-2,visited,0,2025-08-11 00:26:14.913430
1249,Tier-2,added_to_cart,0,2025-08-11 00:26:14.913430
1250,Tier-1,visited,0,2025-07-19 00:26:14.913430
1250,Tier-1,added_to_cart,0,2025-07-19 00:26:14.913430
1250,Tier-1,visited,0,2025-08-18 00:26:14.913430
1250,Tier-1,added_to_cart,0,2025-08-18 00:26:14.913430
1250,Tier-1,purchased,1077,2025-08-18 00:26:14.913430
1250,Tier-1,visited,0,2025-07-28 00:26:14.913430
1250,Tier-1,visited,0,2025-08-26 00:26:14.913430
1250,Tier-1,visited,0,2025-08-07 00:26:14.913430
1251,Tier-2,visited,0,2025-08-09 00:26:14.913430
1251,Tier-2,added_to_cart,0,2025-08-09 00:26:14.913430
1251,Tier-2,purchased,1678,2025-08-09 00:26:14.913430
1251,Tier-2,purchased,717,2025-08-11 00:26:14.913430
1252,Tier-2,visited,0,2025-07-05 00:26:14.913430
1252,Tier-2,added_to_cart,0,2025-07-05 00:26:14.913430
1252,Tier-2,visited,0,2025-07-16 00:26:14.913430
1252,Tier-2,added_to_cart,0,2025-07-16 00:26:14.913430
1252,Tier-2,visited,0,2025-08-01 00:26:14.913430
1253,Tier-2,visited,0,2025-08-19 00:26:14.913430
1253,Tier-2,added_to_cart,0,2025-08-19 00:26:14.913430
1253,Tier-2,purchased,492,2025-08-19 00:26:14.913430
1253,Tier-2,visited,0,2025-07-14 00:26:14.913430
1254,Tier-3,visited,0,2025-08-21 00:26:14.913430
1254,Tier-3,added_to_cart,0,2025-08-21 00:26:14.913430
1254,Tier-3,purchased,1542,2025-08-21 00:26:14.913430
1254,Tier-3,visited,0,2025-07-30 00:26:14.913430
1254,Tier-3,visited,0,2025-08-16 00:26:14.913430
1254,Tier-3,added_to_cart,0,2025-08-16 00:26:14.913430
1254,Tier-3,purchased,1208,2025-08-16 00:26:14.913430
1254,Tier-3,purchased,1803,2025-08-20 00:26:14.913430
1254,Tier-3,visited,0,2025-07-19 00:26:14.913430
1254,Tier-3,added_to_cart,0,2025-07-19 00:26:14.913430
1254,Tier-3,visited,0,2025-07-27 00:26:14.913430
1254,Tier-3,added_to_cart,0,2025-07-27 00:26:14.913430
1254,Tier-3,purchased,385,2025-07-27 00:26:14.913430
1254,Tier-3,purchased,1148,2025-07-31 00:26:14.913430
1255,Tier-2,visited,0,2025-08-22 00:26:14.913430
1255,Tier-2,added_to_cart,0,2025-08-22 00:26:14.913430
1255,Tier-2,purchased,1296,2025-08-22 00:26:14.913430
1256,Tier-1,visited,0,2025-08-01 00:26:14.913430
1256,Tier-1,added_to_cart,0,2025-08-01 00:26:14.913430
1256,Tier-1,purchased,1332,2025-08-01 00:26:14.913430
1256,Tier-1,visited,0,2025-08-18 00:26:14.913430
1256,Tier-1,added_to_cart,0,2025-08-18 00:26:14.913430
1256,Tier-1,visited,0,2025-08-26 00:26:14.913430
1257,Tier-1,visited,0,2025-08-25 00:26:14.913430
1257,Tier-1,added_to_cart,0,2025-08-25 00:26:14.913430
1257,Tier-1,visited,0,2025-07-07 00:26:14.913430
1257,Tier-1,added_to_cart,0,2025-07-07 00:26:14.913430
1257,Tier-1,visited,0,2025-07-11 00:26:14.913430
1257,Tier-1,visited,0,2025-08-04 00:26:14.913430
1257,Tier-1,added_to_cart,0,2025-08-04 00:26:14.913430
1257,Tier-1,visited,0,2025-08-25 00:26:14.913430
1257,Tier-1,added_to_cart,0,2025-08-25 00:26:14.913430
1258,Tier-3,visited,0,2025-07-19 00:26:14.913430
1258,Tier-3,added_to_cart,0,2025-07-19 00:26:14.913430
1259,Tier-2,visited,0,2025-08-11 00:26:14.913430
1259,Tier-2,added_to_cart,0,2025-08-11 00:26:14.913430
1259,Tier-2,purchased,862,2025-08-11 00:26:14.913430
1259,Tier-2,visited,0,2025-07-11 00:26:14.913430
1259,Tier-2,added_to_cart,0,2025-07-11 00:26:14.913430
1259,Tier-2,purchased,1319,2025-07-11 00:26:14.913430
1259,Tier-2,visited,0,2025-08-02 00:26:14.913430
1259,Tier-2,added_to_cart,0,2025-08-02 00:26:14.913430
1259,Tier-2,visited,0,2025-07-08 00:26:14.913430
1259,Tier-2,visited,0,2025-07-17 00:26:14.913430
1259,Tier-2,added_to_cart,0,2025-07-17 00:26:14.913430
1260,Tier-1,visited,0,2025-07-17 00:26:14.913430
1260,Tier-1,added_to_cart,0,2025-07-17 00:26:14.913430
1260,Tier-1,visited,0,2025-08-30 00:26:14.913430
1260,Tier-1,added_to_cart,0,2025-08-30 00:26:14.913430
1260,Tier-1,visited,0,2025-08-19 00:26:14.913430
1261,Tier-3,visited,0,2025-07-21 00:26:14.913430
1261,Tier-3,added_to_cart,0,2025-07-21 00:26:14.913430
1261,Tier-3,purchased,1548,2025-07-21 00:26:14.913430
1261,Tier-3,visited,0,2025-07-25 00:26:14.913430
1261,Tier-3,added_to_cart,0,2025-07-25 00:26:14.913430
1261,Tier-3,purchased,909,2025-07-25 00:26:14.913430
1261,Tier-3,visited,0,2025-08-21 00:26:14.913430
1261,Tier-3,added_to_cart,0,2025-08-21 00:26:14.913430
1261,Tier-3,visited,0,2025-08-06 00:26:14.913430
1261,Tier-3,added_to_cart,0,2025-08-06 00:26:14.913430
1261,Tier-3,purchased,620,2025-08-06 00:26:14.913430
1262,Tier-1,visited,0,2025-08-26 00:26:14.913430
1262,Tier-1,added_to_cart,0,2025-08-26 00:26:14.913430
1262,Tier-1,visited,0,2025-08-04 00:26:14.913430
1262,Tier-1,visited,0,2025-08-14 00:26:14.913430
1262,Tier-1,added_to_cart,0,2025-08-14 00:26:14.913430
1262,Tier-1,visited,0,2025-08-23 00:26:14.913430
1262,Tier-1,visited,0,2025-07-27 00:26:14.913430
1263,Tier-3,visited,0,2025-07-05 00:26:14.913430
1263,Tier-3,added_to_cart,0,2025-07-05 00:26:14.913430
1263,Tier-3,visited,0,2025-07-12 00:26:14.913430
1263,Tier-3,added_to_cart,0,2025-07-12 00:26:14.913430
1263,Tier-3,visited,0,2025-07-30 00:26:14.913430
1263,Tier-3,added_to_cart,0,2025-07-30 00:26:14.913430
1263,Tier-3,visited,0,2025-08-16 00:26:14.913430
1263,Tier-3,visited,0,2025-07-21 00:26:14.913430
1264,Tier-1,visited,0,2025-07-31 00:26:14.913430
1264,Tier-1,added_to_cart,0,2025-07-31 00:26:14.913430
1264,Tier-1,visited,0,2025-08-14 00:26:14.913430
1264,Tier-1,added_to_cart,0,2025-08-14 00:26:14.913430
1264,Tier-1,visited,0,2025-07-06 00:26:14.913430
1264,Tier-1,added_to_cart,0,2025-07-06 00:26:14.913430
1265,Tier-3,visited,0,2025-09-03 00:26:14.913430
1265,Tier-3,visited,0,2025-08-04 00:26:14.913430
1265,Tier-3,added_to_cart,0,2025-08-04 00:26:14.913430
1265,Tier-3,purchased,1038,2025-08-04 00:26:14.913430
1265,Tier-3,purchased,656,2025-08-09 00:26:14.913430
1265,Tier-3,visited,0,2025-08-26 00:26:14.913430
1265,Tier-3,visited,0,2025-08-26 00:26:14.913430
1265,Tier-3,added_to_cart,0,2025-08-26 00:26:14.913430
1265,Tier-3,visited,0,2025-07-23 00:26:14.913430
1265,Tier-3,added_to_cart,0,2025-07-23 00:26:14.913430
1266,Tier-2,visited,0,2025-08-03 00:26:14.913430
1266,Tier-2,visited,0,2025-07-31 00:26:14.913430
1266,Tier-2,visited,0,2025-08-24 00:26:14.913430
1266,Tier-2,added_to_cart,0,2025-08-24 00:26:14.913430
1266,Tier-2,purchased,1516,2025-08-24 00:26:14.913430
1266,Tier-2,purchased,564,2025-08-27 00:26:14.913430
1266,Tier-2,visited,0,2025-08-17 00:26:14.913430
1266,Tier-2,added_to_cart,0,2025-08-17 00:26:14.913430
1266,Tier-2,purchased,803,2025-08-17 00:26:14.913430
1267,Tier-2,visited,0,2025-08-28 00:26:14.913430
1267,Tier-2,added_to_cart,0,2025-08-28 00:26:14.913430
1267,Tier-2,purchased,886,2025-08-28 00:26:14.913430
1267,Tier-2,purchased,1302,2025-08-30 00:26:14.913430
1267,Tier-2,visited,0,2025-07-28 00:26:14.913430
1268,Tier-3,visited,0,2025-07-08 00:26:14.913430
1268,Tier-3,added_to_cart,0,2025-07-08 00:26:14.913430
1268,Tier-3,visited,0,2025-07-08 00:26:14.913430
1268,Tier-3,visited,0,2025-07-30 00:26:14.913430
1268,Tier-3,visited,0,2025-08-05 00:26:14.913430
1268,Tier-3,added_to_cart,0,2025-08-05 00:26:14.913430
1268,Tier-3,visited,0,2025-08-07 00:26:14.913430
1268,Tier-3,added_to_cart,0,2025-08-07 00:26:14.913430
1268,Tier-3,purchased,477,2025-08-07 00:26:14.913430
1269,Tier-1,visited,0,2025-07-08 00:26:14.913430
1270,Tier-2,visited,0,2025-07-09 00:26:14.913430
